MX2,MX3,3189MX,11,THERMOJETICS POLVO PARA PREPARAR BEBIDA SABOR PONCHE DE FRUTAS,3710054508,5710033109,64,290014637,05-DEC-2019,08-DEC-2019,48,48,609417A11,04-nov-20,Active,,,MX3
MX2,MX3,8602E,5,PLASTIC BAGS-LARGE (EA),3710054508,5710033109,1,290014637,05-DEC-2019,08-DEC-2019,2000,,,,,,,MX3
MX2,MX1,2631MX,2,HERBAL ALOE CONCENTRADO SABOR MANDARINA,3710054417,5710033078,47,289654469,04-DEC-2019,05-DEC-2019,72,72,999634F02,22-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,308A,0,HLN TABLET BOX - LONG TABLET BOX (SET OF 5),3710054417,5710033078,75,289654469,04-DEC-2019,05-DEC-2019,5,,,,,JB Hunt,,MX1
MX2,MX1,305A,0,HLN TABLET BOX-M SIZE-7 COMP (SET OF 5),3710054417,5710033078,73,289654469,04-DEC-2019,05-DEC-2019,5,,,,,JB Hunt,,MX1
MX2,MX1,299A,0,HLN TABLET BOX-SMALL-7 CMP (SET OF 10),3710054417,5710033078,63,289654469,04-DEC-2019,05-DEC-2019,10,,,,,JB Hunt,,MX1
MX2,MX3,N262MX,2,HERBALIFE CREDENTIAL MB BADGE,3710054489,5710033092,73,289777122,04-DEC-2019,07-DEC-2019,2,,,,,,,MX3
MX2,MX3,1610MX,0,HERBAL ALOE CONCENTRADO SABOR UVA,3710054489,5710033092,15,289777122,04-DEC-2019,07-DEC-2019,95,95,999533B00,13-may-21,Active,,,MX3
MX2,MX3,0884MX,0,HERBALIFE NUMERO 1 SABOR A CHOCO-AVELLANA,3710054489,5710033092,19,289777122,04-DEC-2019,07-DEC-2019,72,72,999691A00,17-oct-21,Active,,,MX3
MX2,MX3,4000MX,6,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710054508,5710033109,3,290014637,05-DEC-2019,08-DEC-2019,2,2,D99470B06,06-mar-21,Active,,,MX3
MX2,MX1,0065MX,11,HERBALIFELINE,3710054369,5710033009,18,288622505,29-nov-19,30-nov-19,5,5,229522A11,02-mar-21,,JB Hunt,,MX1
MX2,MX1,2864MX,8,ACTIVE FIBER COMPLEX SABOR MANZANA,3710054369,5710033009,6,288622505,29-nov-19,30-nov-19,12,12,D99527N08,19-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0565MX,5,XTRA-CAL ADVANCED,3710054369,5710033009,21,288622505,29-nov-19,30-nov-19,2,2,B79513A05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX3,1094MX,9,SCHIZANDRA PLUS,3710054468,5710033081,16,289855192,04-DEC-2019,07-DEC-2019,248,248,369543A09,08-APR-21,Active,,,MX3
MX2,MX3,0065MX,11,HERBALIFELINE,3710054468,5710033081,11,289855192,04-DEC-2019,07-DEC-2019,330,330,229521F11,05-mar-21,,,,MX3
MX2,MX3,0077MX,6,TC FORMULA,3710054468,5710033081,12,289855192,04-DEC-2019,07-DEC-2019,45,45,369568B06,21-may-21,Active,,,MX3
MX2,MX3,0565MX,5,XTRA-CAL ADVANCED,3710054471,5710033100,19,289777168,05-DEC-2019,07-DEC-2019,140,140,B79522B05,03-APR-21,Active,,,MX3
MX2,MX3,6495MX,2,BINDER FOR NUTRITION CLUB,3710054471,5710033100,64,289777168,05-DEC-2019,07-DEC-2019,20,,,,,,,MX3
MX2,MX3,0065MX,11,HERBALIFELINE,3710054471,5710033100,33,289777168,05-DEC-2019,07-DEC-2019,80,80,229521F11,05-mar-21,Active,,,MX3
MX2,MX3,N262MX,2,HERBALIFE CREDENTIAL MB BADGE,3710054471,5710033100,75,289777168,05-DEC-2019,07-DEC-2019,10,,,,,,,MX3
MX2,MX3,296A,0,HLN IMPROVED SHAKER CUP ( SET OF 5),3710054471,5710033100,53,289777168,05-DEC-2019,07-DEC-2019,40,,,,,,,MX3
MX2,MX3,3115MX,8,HERBALIFE NUMERO 2,3710054468,5710033081,47,289855192,04-DEC-2019,07-DEC-2019,56,56,229520B08,10-APR-21,Active,,,MX3
MX2,MX3,3189MX,11,THERMOJETICS POLVO PARA PREPARAR BEBIDA SABOR PONCHE DE FRUTAS,3710054468,5710033081,28,289855192,04-DEC-2019,07-DEC-2019,23,23,609417A11,04-nov-20,Active,,,MX3
MX2,MX3,2864MX,8,ACTIVE FIBER COMPLEX SABOR MANZANA,3710054468,5710033081,3,289855192,04-DEC-2019,07-DEC-2019,350,350,D99523T08,19-APR-21,Active,,,MX3
MX2,MX1,6495MX,1,BINDER FOR NUTRITION CLUB,3710054417,5710033078,71,289654469,04-DEC-2019,05-DEC-2019,8,,,,,JB Hunt,,MX1
MX2,MX3,0079MX,5,ANTI-SNACK,3710054489,5710033092,52,289777122,04-DEC-2019,07-DEC-2019,20,20,B79487E05,12-mar-21,Active,,,MX3
MX2,MX3,1428MX,2,TE VERDE SABOR GRANADA 48 G,3710054471,5710033100,46,289777168,05-DEC-2019,07-DEC-2019,48,48,D99627G02,10-jul-21,Active,,,MX3
MX2,MX3,1473MX,0,HERBALIFE 24 CR7 DRIVE,3710054471,5710033100,48,289777168,05-DEC-2019,07-DEC-2019,48,48,609660B00,06-AUG-21,Active,,,MX3
MX2,MX3,0831MX,3,HERBALIFE COLAGENO,3710054471,5710033100,24,289777168,05-DEC-2019,07-DEC-2019,120,120,D99624X03,06-AUG-21,Active,,,MX3
MX2,MX3,7056MX,2,TOTE BAG,3710054471,5710033100,41,289777168,05-DEC-2019,07-DEC-2019,50,,,,,,,MX3
MX2,MX3,0366MX,4,BARRA CON PROTEINA DELUXE SABOR LIMON,3710054471,5710033100,45,289777168,05-DEC-2019,07-DEC-2019,48,48,G29617A,05-AUG-20,Active,,,MX3
MX2,MX3,0772MX,3,HERBALIFE SKIN EXFOLIANTE CON ARANDANOS PARA EL CUTIS,3710054471,5710033100,65,289777168,05-DEC-2019,07-DEC-2019,15,15,579492A03,31-mar-21,Active,,,MX3
MX2,MX3,N173MX,6,HEALTH ACTIVE LIFE DOOR OPENER CARDS SET OF 41,3710054471,5710033100,74,289777168,05-DEC-2019,07-DEC-2019,10,,,,,,,MX3
MX2,MX3,1841MX,4,XTRA-CALCIO ADVANCED,3710054471,5710033100,29,289777168,05-DEC-2019,07-DEC-2019,96,96,999570C04,19-jun-21,Active,,,MX3
MX2,MX1,0364MX,4,BARRA CON PROTEINA DELUXE SABOR VAINILLA CON ALMENDRAS,3710054368,5710033008,33,288622504,29-nov-19,30-nov-19,24,24,G29570A,19-jun-20,Active,JB Hunt,,MX1
MX2,MX1,0884MX,0,HERBALIFE NUMERO 1 SABOR A CHOCO-AVELLANA,3710054361,5710033006,32,288622502,29-nov-19,30-nov-19,171,171,999691A00,17-oct-21,Active,JB Hunt,,MX1
MX2,MX1,1155MX,18,THERMO-BOND,3710054365,5710033007,20,288622503,29-nov-19,30-nov-19,40,40,C29500A18,31-mar-21,Active,JB Hunt,,MX1
MX2,MX1,0774MX,1,HERBALIFE SKIN CREMA HIDRATANTE DE NOCHE,3710054365,5710033007,50,288622503,29-nov-19,30-nov-19,6,6,579429D01,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,690021,0,EXCLUSIVE INTERNAL CONSUMPTION LABEL,3710054365,5710033007,77,288622503,29-nov-19,30-nov-19,25,,,,,JB Hunt,,MX1
MX2,MX1,303A,0,HLN TABLET BOX - XL TABLET BOX (EACH),3710054365,5710033007,78,288622503,29-nov-19,30-nov-19,1,,,,,JB Hunt,,MX1
MX2,MX1,2864MX,8,ACTIVE FIBER COMPLEX SABOR MANZANA,3710054361,5710033006,11,288622502,29-nov-19,30-nov-19,96,96,D99527N08,19-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0899MX,6,HERBALIFE SKIN CREMA HUMECTANTE FPS 30,3710054365,5710033007,56,288622503,29-nov-19,30-nov-19,10,10,579457J06.,26-feb-21,Active,JB Hunt,,MX1
MX2,MX1,0768MX,1,HERBALIFE SKIN SERUM REDUCTOR DE LINEAS DE EXPRESION,3710054365,5710033007,52,288622503,29-nov-19,30-nov-19,5,5,578733B01,30-nov-20,Active,JB Hunt,,MX1
MX2,MX1,4011MX,13,HMP CONTRATO APP/CARD-SPANISH,3710054365,5710033007,65,288622503,29-nov-19,30-nov-19,10,,,,,JB Hunt,,MX1
MX2,MX1,602772,0,PIN MAYORISTA,3710054365,5710033007,76,288622503,29-nov-19,30-nov-19,2,,,,,JB Hunt,,MX1
MX2,MX1,0964MX,3,THERMOJETICS CONCENTRADO DE HIERBAS  G,3710054365,5710033007,7,288622503,29-nov-19,30-nov-19,264,264,D99521M03,17-APR-21,Active,JB Hunt,,MX1
MX2,MX1,2631MX,2,HERBAL ALOE CONCENTRADO SABOR MANDARINA,3710054365,5710033007,47,288622503,29-nov-19,30-nov-19,324,324,999634F02,22-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,N262MX,2,HERBALIFE CREDENTIAL MB BADGE,3710054365,5710033007,68,288622503,29-nov-19,30-nov-19,4,,,,,JB Hunt,,MX1
MX2,MX1,1428MX,2,TE VERDE SABOR GRANADA 48 G,3710054365,5710033007,29,288622503,29-nov-19,30-nov-19,96,96,D99627G02,10-jul-21,Active,JB Hunt,,MX1
MX2,MX1,602785,1,DIPLOMA EN COUCHE WT,3710054361,5710033006,65,288622502,29-nov-19,30-nov-19,1,,,,,JB Hunt,,MX1
MX2,MX1,602797,1,SOBRE CAPLE/ETIQ PERSONAL,3710054361,5710033006,66,288622502,29-nov-19,30-nov-19,5,,,,,JB Hunt,,MX1
MX2,MX1,298A,0,HLN MEASURING SPOON - WHITE (IMPERIAL) SET OF 10,3710054361,5710033006,62,288622502,29-nov-19,30-nov-19,10,,,,,JB Hunt,,MX1
MX2,MX1,1065MX,8,HERBAL ALOE CONCENTRADO - SABOR MANGO,3710054368,5710033008,9,288622504,29-nov-19,30-nov-19,12,12,999668B08,25-sep-21,Active,JB Hunt,,MX1
MX2,MX3,4002MX,4,HERBALIFE NUMERO 1 SABOR FRESA,3710054508,5710033109,14,290014637,05-DEC-2019,08-DEC-2019,12,12,9986150000,03-AUG-20,Active,,,MX3
MX2,MX3,0765MX,2,HERBALIFE SKIN GEL LIMPIADOR DE SABILA,3710054508,5710033109,72,290014637,05-DEC-2019,08-DEC-2019,20,20,579449B02,28-feb-21,Active,,,MX3
MX2,MX3,4011MX,14,HMP CONTRATO APP/CARD-SPANISH,3710054508,5710033109,44,290014637,05-DEC-2019,08-DEC-2019,100,,,,,,,MX3
MX2,MX3,2644MX,2,XTRA SHAKE SABOR A NUEZ,3710054508,5710033109,55,290014637,05-DEC-2019,08-DEC-2019,72,72,99950500,05-mar-21,Active,,,MX3
MX2,MX3,0964MX,3,THERMOJETICS CONCENTRADO DE HIERBAS  G,3710054508,5710033109,20,290014637,05-DEC-2019,08-DEC-2019,240,240,D99641H03,26-AUG-21,Active,,,MX3
MX2,MX3,309A,0,HLN I LOVE HERBALIFE MAGNETIC BUTTON (SET OF 5),3710054508,5710033109,89,290014637,05-DEC-2019,08-DEC-2019,5,,,,,,,MX3
MX2,MX3,417UMX,0,SOUP CONTAINER,3710054508,5710033109,90,290014637,05-DEC-2019,08-DEC-2019,5,,,,,,,MX3
MX2,MX1,1065MX,8,HERBAL ALOE CONCENTRADO - SABOR MANGO,3710054365,5710033007,13,288622503,29-nov-19,30-nov-19,240,240,999668B08,25-sep-21,Active,JB Hunt,,MX1
MX2,MX1,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710054365,5710033007,26,288622503,29-nov-19,30-nov-19,96,96,LK29607A04,26-jul-20,Active,JB Hunt,,MX1
MX2,MX1,1417MX,8,HERBALIFE 24 STRENGTH,3710054365,5710033007,46,288622503,29-nov-19,30-nov-19,12,12,D99592E08,09-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0364MX,4,BARRA CON PROTEINA DELUXE SABOR VAINILLA CON ALMENDRAS,3710054369,5710033009,22,288622505,29-nov-19,30-nov-19,12,12,G29570A,19-jun-20,Active,JB Hunt,,MX1
MX2,MX1,1829MX,1,PROBIOTIC ADVANTAGE,3710054369,5710033009,17,288622505,29-nov-19,30-nov-19,7,7,B79410A01,02-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,2792MX,4,HERBALIFE NUMERO 1 BARRA EXPRESS SABOR COOKIES & CREAM,3710054417,5710033078,33,289654469,04-DEC-2019,05-DEC-2019,12,12,LK29560A04,09-jun-20,Active,JB Hunt,,MX1
MX2,MX3,4002MX,5,HERBALIFE NUMERO 1 SABOR FRESA,3710054489,5710033092,16,289777122,04-DEC-2019,07-DEC-2019,84,84,999612D05,31-jul-21,Active,,,MX3
MX2,MX3,0773MX,2,HERBALIFE SKIN MASCARILLA LIMPIADORA DE ARCILLA CON MENTA,3710054489,5710033092,70,289777122,04-DEC-2019,07-DEC-2019,5,5,57957800,26-jun-21,Active,,,MX3
MX2,MX3,0899MX,6,HERBALIFE SKIN CREMA HUMECTANTE FPS 30,3710054489,5710033092,69,289777122,04-DEC-2019,07-DEC-2019,10,10,579457J06,28-feb-21,Active,,,MX3
MX2,MX3,4011MX,14,HMP CONTRATO APP/CARD-SPANISH,3710054489,5710033092,54,289777122,04-DEC-2019,07-DEC-2019,20,,,,,,,MX3
MX2,MX3,602775,2,DIPLOMA SP/PERSONALIZADO,3710054489,5710033092,75,289777122,04-DEC-2019,07-DEC-2019,1,,,,,,,MX3
MX2,MX3,0963MX,4,THERMOJETICS CONCENTRADO DE HIERBAS  51 G,3710054489,5710033092,7,289777122,04-DEC-2019,07-DEC-2019,168,168,D99659C04,11-sep-21,Active,,,MX3
MX2,MX3,0964MX,3,THERMOJETICS CONCENTRADO DE HIERBAS  G,3710054489,5710033092,4,289777122,04-DEC-2019,07-DEC-2019,216,216,D99641H03,26-AUG-21,Active,,,MX3
MX2,MX3,1417MX,6,HERBALIFE 24 STRENGTH,3710054508,5710033109,67,290014637,05-DEC-2019,08-DEC-2019,3,3,D98521C06,25-APR-20,Active,,,MX3
MX2,MX3,0884MX,0,HERBALIFE NUMERO 1 SABOR A CHOCO-AVELLANA,3710054508,5710033109,8,290014637,05-DEC-2019,08-DEC-2019,480,480,999691A00,17-oct-21,Active,,,MX3
MX2,MX1,0940MX,2,HERBALIFE NUMERO 1 SABOR DULCE DE LECHE,3710054417,5710033078,48,289654469,04-DEC-2019,05-DEC-2019,36,36,999598B02,12-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0963MX,4,THERMOJETICS CONCENTRADO DE HIERBAS  51 G,3710054417,5710033078,23,289654469,04-DEC-2019,05-DEC-2019,72,72,D99590V04,27-jun-21,Active,JB Hunt,,MX1
MX2,MX1,335A,0,HLN HERBALIFE  SPORTS BOTTLE,3710054417,5710033078,59,289654469,04-DEC-2019,05-DEC-2019,1,,,,,JB Hunt,,MX1
MX2,MX1,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710054417,5710033078,41,289654469,04-DEC-2019,05-DEC-2019,24,24,9994140,14-JAN-21,Active,JB Hunt,,MX1
MX2,MX3,1094MX,9,SCHIZANDRA PLUS,3710054508,5710033109,22,290014637,05-DEC-2019,08-DEC-2019,216,216,369543A09,08-APR-21,Active,,,MX3
MX2,MX3,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710054508,5710033109,21,290014637,05-DEC-2019,08-DEC-2019,216,216,LK29648A04,05-sep-20,Active,,,MX3
MX2,MX3,1095MX,7,PROLESSA DUO,3710054508,5710033109,46,290014637,05-DEC-2019,08-DEC-2019,96,96,999677C07,18-mar-21,Active,,,MX3
MX2,MX3,0064MX,2,ARANDANO CON MINERALES VITAMINAS Y LUTEINA,3710054508,5710033109,58,290014637,05-DEC-2019,08-DEC-2019,70,70,369697A02,09-oct-21,Active,,,MX3
MX2,MX3,0364MX,4,BARRA CON PROTEINA DELUXE SABOR VAINILLA CON ALMENDRAS,3710054508,5710033109,54,290014637,05-DEC-2019,08-DEC-2019,72,72,G29519B,29-APR-20,Active,,,MX3
MX2,MX1,0032MX,5,GARLIC PLUS,3710054369,5710033009,14,288622505,29-nov-19,30-nov-19,5,5,229506H05.,23-sep-20,Active,JB Hunt,,MX1
MX2,MX1,3123MX,9,CELL ACTIVATOR,3710054369,5710033009,20,288622505,29-nov-19,30-nov-19,2,2,369590A09,25-jun-21,Active,JB Hunt,,MX1
MX2,MX3,4001MX,5,HERBALIFE NUMERO 1 SABOR PINA COLADA,3710054468,5710033081,34,289855192,04-DEC-2019,07-DEC-2019,47,47,999620A05,07-AUG-21,Active,,,MX3
MX2,MX3,4004MX,5,HERBALIFE NUMERO 1 SABOR VAINILLA,3710054468,5710033081,36,289855192,04-DEC-2019,07-DEC-2019,18,18,999526D05,03-may-21,Active,,,MX3
MX2,MX3,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710054468,5710033081,51,289855192,04-DEC-2019,07-DEC-2019,71,71,999599B05,18-jul-21,Active,,,MX3
MX2,MX3,2364MX,1,HERBALIFE NUMERO 2 POLVO,3710054468,5710033081,32,289855192,04-DEC-2019,07-DEC-2019,187,187,999477A01,15-mar-21,Active,,,MX3
MX2,MX3,2792MX,4,HERBALIFE NUMERO 1 BARRA EXPRESS SABOR COOKIES & CREAM,3710054468,5710033081,7,289855192,04-DEC-2019,07-DEC-2019,70,70,LK29695A04,22-oct-20,Active,,,MX3
MX2,MX3,0364MX,4,BARRA CON PROTEINA DELUXE SABOR VAINILLA CON ALMENDRAS,3710054468,5710033081,53,289855192,04-DEC-2019,07-DEC-2019,78,78,G29519B,29-APR-20,Active,,,MX3
MX2,MX3,0370MX,9,CELL-U-LOSS,3710054471,5710033100,26,289777168,05-DEC-2019,07-DEC-2019,108,108,369610C09,14-jun-21,Active,,,MX3
MX2,MX3,0413MX,5,HERBAL ALOE GEL CORPORAL CON ALOE,3710054471,5710033100,56,289777168,05-DEC-2019,07-DEC-2019,36,36,579514C05,30-APR-21,Active,,,MX3
MX2,MX3,4002MX,5,HERBALIFE NUMERO 1 SABOR FRESA,3710054471,5710033100,15,289777168,05-DEC-2019,07-DEC-2019,192,192,999612D05,31-jul-21,Active,,,MX3
MX2,MX3,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710054468,5710033081,54,289855192,04-DEC-2019,07-DEC-2019,301,301,LK29648A04,05-sep-20,Active,,,MX3
MX2,MX3,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710054468,5710033081,40,289855192,04-DEC-2019,07-DEC-2019,81,81,9994140,14-JAN-21,Active,,,MX3
MX2,MX3,1610MX,0,HERBAL ALOE CONCENTRADO SABOR UVA,3710054468,5710033081,56,289855192,04-DEC-2019,07-DEC-2019,89,89,999533B00,13-may-21,Active,,,MX3
MX2,MX3,2864MX,8,ACTIVE FIBER COMPLEX SABOR MANZANA,3710054471,5710033100,9,289777168,05-DEC-2019,07-DEC-2019,288,288,D99523T08,19-APR-21,Active,,,MX3
MX2,MX3,299A,0,HLN TABLET BOX-SMALL-7 CMP (SET OF 10),3710054471,5710033100,77,289777168,05-DEC-2019,07-DEC-2019,10,,,,,,,MX3
MX2,MX3,0032MX,5,GARLIC PLUS,3710054468,5710033081,18,289855192,04-DEC-2019,07-DEC-2019,232,232,229506H05,23-sep-20,Active,,,MX3
MX2,MX1,0077MX,6,TC FORMULA,3710054417,5710033078,43,289654469,04-DEC-2019,05-DEC-2019,4,4,369639A06,23-jul-21,Active,JB Hunt,,MX1
MX2,MX3,3115MX,8,HERBALIFE NUMERO 2,3710054489,5710033092,40,289777122,04-DEC-2019,07-DEC-2019,30,30,229520B08,10-APR-21,Active,,,MX3
MX2,MX3,0039MX,16,PRELOX AZUL,3710054489,5710033092,64,289777122,04-DEC-2019,07-DEC-2019,10,10,369661A16,18-jul-21,Active,,,MX3
MX2,MX3,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710054489,5710033092,28,289777122,04-DEC-2019,07-DEC-2019,48,48,LK29648A04,05-sep-20,Active,,,MX3
MX2,MX3,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710054471,5710033100,54,289777168,05-DEC-2019,07-DEC-2019,36,36,999599B05,18-jul-21,Active,,,MX3
MX2,MX3,298A,0,HLN MEASURING SPOON - WHITE (IMPERIAL) SET OF 10,3710054471,5710033100,14,289777168,05-DEC-2019,07-DEC-2019,200,,,,,,,MX3
MX2,MX3,2374MX,0,HERBALIFE PRO SABOR MIEL-LIMON Y JENGIBRE,3710054471,5710033100,47,289777168,05-DEC-2019,07-DEC-2019,48,48,999522A00,01-may-21,Active,,,MX3
MX2,MX3,0940MX,2,HERBALIFE NUMERO 1 SABOR DULCE DE LECHE,3710054468,5710033081,39,289855192,04-DEC-2019,07-DEC-2019,125,125,999561G02,07-jun-21,Active,,,MX3
MX2,MX3,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054468,5710033081,31,289855192,04-DEC-2019,07-DEC-2019,182,182,D99543B01,15-may-21,Active,,,MX3
MX2,MX3,3175MX,21,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710054471,5710033100,28,289777168,05-DEC-2019,07-DEC-2019,96,96,D99597A21,11-jul-21,Active,,,MX3
MX2,MX3,1428MX,2,TE VERDE SABOR GRANADA 48 G,3710054468,5710033081,30,289855192,04-DEC-2019,07-DEC-2019,39,39,D99627G02,10-jul-21,Active,,,MX3
MX2,MX3,0064MX,2,ARANDANO CON MINERALES VITAMINAS Y LUTEINA,3710054471,5710033100,34,289777168,05-DEC-2019,07-DEC-2019,70,70,369697A02,09-oct-21,Active,,,MX3
MX2,MX3,4007MX,5,HERBALIFE NUMERO 1 SABOR FRUTAS TROPICALES,3710054471,5710033100,17,289777168,05-DEC-2019,07-DEC-2019,144,144,999541A05,20-may-21,Active,,,MX3
MX2,MX3,0922MX,4,THERMOJETICS CONCENTRADO DE HIERBAS SABOR LIMON  51 G,3710054471,5710033100,27,289777168,05-DEC-2019,07-DEC-2019,96,96,D99639K04,20-AUG-21,Active,,,MX3
MX2,MX3,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710054471,5710033100,31,289777168,05-DEC-2019,07-DEC-2019,96,96,9994140,14-JAN-21,Active,,,MX3
MX2,MX3,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054471,5710033100,13,289777168,05-DEC-2019,07-DEC-2019,216,216,D99543B01,15-may-21,Active,,,MX3
MX2,MX1,1417MX,8,HERBALIFE 24 STRENGTH,3710054368,5710033008,39,288622504,29-nov-19,30-nov-19,6,6,D99592E08,09-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0964MX,3,THERMOJETICS CONCENTRADO DE HIERBAS  G,3710054368,5710033008,4,288622504,29-nov-19,30-nov-19,24,24,D99521M03,17-APR-21,Active,JB Hunt,,MX1
MX2,MX1,1061MX,1,WOMAN'S CHOICE,3710054368,5710033008,45,288622504,29-nov-19,30-nov-19,6,6,229617C01,19-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054368,5710033008,36,288622504,29-nov-19,30-nov-19,24,24,D99606F01,22-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2648MX,1,PERSONALIZED PROTEIN POWDER SABOR FRUTOS ROJOS,3710054361,5710033006,40,288622502,29-nov-19,30-nov-19,36,36,999416A01,14-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0884MX,1,HERBALIFE NUMERO 1 SABOR A CHOCO-AVELLANA,3710054361,5710033006,32,288622502,29-nov-19,30-nov-19,69,69,9996900,16-oct-21,Active,JB Hunt,,MX1
MX2,MX1,2864MX,8,ACTIVE FIBER COMPLEX SABOR MANZANA,3710054365,5710033007,11,288622503,29-nov-19,30-nov-19,216,216,D99527N08,19-APR-21,Active,JB Hunt,,MX1
MX2,MX3,8504MX,1,I LOVE HERBALIFE BUTTON - EA - MX,3710054489,5710033092,53,289777122,04-DEC-2019,07-DEC-2019,20,,,,,,,MX3
MX2,MX1,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710054365,5710033007,15,288622503,29-nov-19,30-nov-19,24,24,99953700000,16-may-21,Active,JB Hunt,,MX1
MX2,MX1,0370MX,9,CELL-U-LOSS,3710054361,5710033006,22,288622502,29-nov-19,30-nov-19,52,52,369613C09,14-jun-21,Active,JB Hunt,,MX1
MX2,MX1,0366MX,4,BARRA CON PROTEINA DELUXE SABOR LIMON,3710054361,5710033006,37,288622502,29-nov-19,30-nov-19,24,24,G29617A,05-AUG-20,Active,JB Hunt,,MX1
MX2,MX1,4002MX,5,HERBALIFE NUMERO 1 SABOR FRESA,3710054361,5710033006,12,288622502,29-nov-19,30-nov-19,96,96,999612D05,31-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0773MX,2,HERBALIFE SKIN MASCARILLA LIMPIADORA DE ARCILLA CON MENTA,3710054361,5710033006,46,288622502,29-nov-19,30-nov-19,1,1,57957800,26-jun-21,Active,JB Hunt,,MX1
MX2,MX1,602764,0,PIN ANIVERSARIO 5 ANO,3710054365,5710033007,75,288622503,29-nov-19,30-nov-19,13,,,,,JB Hunt,,MX1
MX2,MX1,1841MX,4,XTRA-CALCIO ADVANCED,3710054365,5710033007,16,288622503,29-nov-19,30-nov-19,26,26,9995220000,02-may-21,Active,JB Hunt,,MX1
MX2,MX1,602779,0,CUADERNILLO ASP3510,3710054361,5710033006,69,288622502,29-nov-19,30-nov-19,1,,,,,JB Hunt,,MX1
MX2,MX1,2631MX,2,HERBAL ALOE CONCENTRADO SABOR MANDARINA,3710054361,5710033006,50,288622502,29-nov-19,30-nov-19,216,216,999634F02,22-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,1841MX,4,XTRA-CALCIO ADVANCED,3710054361,5710033006,17,288622502,29-nov-19,30-nov-19,12,12,9995220000,02-may-21,Active,JB Hunt,,MX1
MX2,MX1,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710054361,5710033006,16,288622502,29-nov-19,30-nov-19,16,16,99953700000,16-may-21,Active,JB Hunt,,MX1
MX2,MX1,603480,0,PIN ASP SIN PIEDRAS,3710054361,5710033006,73,288622502,29-nov-19,30-nov-19,2,,,,,JB Hunt,,MX1
MX2,MX1,0831MX,3,HERBALIFE COLAGENO,3710054361,5710033006,54,288622502,29-nov-19,30-nov-19,36,36,D99624B03,06-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,690095,1,HMP LITERATURE,3710054365,5710033007,62,288622503,29-nov-19,30-nov-19,5,,,,,JB Hunt,,MX1
MX2,MX1,044KMX,0,INFUSION HERBAL,3710054365,5710033007,57,288622503,29-nov-19,30-nov-19,264,264,D99696A00,09-oct-21,Active,JB Hunt,,MX1
MX2,MX1,0565MX,5,XTRA-CAL ADVANCED,3710054368,5710033008,32,288622504,29-nov-19,30-nov-19,10,10,B79513A05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX1,1095MX,7,PROLESSA DUO,3710054368,5710033008,14,288622504,29-nov-19,30-nov-19,18,18,999575C07,13-DEC-20,Active,JB Hunt,,MX1
MX2,MX1,1926MX,0,PERSONALIZED PROTEIN POWDER,3710054417,5710033078,2,289654469,04-DEC-2019,05-DEC-2019,72,72,999605A00,22-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2131MX,1,N-R-G TE SABOR MANZANA VERDE,3710054417,5710033078,40,289654469,04-DEC-2019,05-DEC-2019,24,24,D99606F01,22-jul-21,Active,JB Hunt,,MX1
